%TIMESTAMP_START,TIMESTAMP_END,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Preciptition,Rn,U,WD,T_ERA5,RH_ERA5,P_ERA5,Preciptition_ERA5,Rn_ERA5,U_ERA5,WD_ERA5
201412250000,201412250059,930.779,-56.6641,-9999,-397.07,-9999,-31.2339,-9999,-9999,-9999,-9999,-9999,-9999,-31.6086,0.702917,64.92169,0,28.09974,4.368751,208.017
201412250100,201412250159,925.15,-55.3917,-9999,-393.165,-9999,-29.2665,-9999,-9999,-9999,-9999,-9999,-9999,-32.32787,0.7039459,64.90145,0,33.78241,4.670764,207.5372
201412250200,201412250259,912.833,-55.8212,-9999,-399.004,-9999,-28.054,-9999,-9999,-9999,-9999,-9999,-9999,-31.67974,0.7020209,64.8865,0,43.86237,4.867945,206.4721
201412250300,201412250359,908.066,-57.6479,-9999,-400.32,-9999,-26.9528,-9999,-9999,-9999,-9999,-9999,-9999,-28.64931,0.7026163,64.88386,0,49.29016,4.457048,208.1383
201412250400,201412250459,904.383,-57.6261,-9999,-395.649,-9999,-26.1778,-9999,-9999,-9999,-9999,-9999,-9999,-28.32366,0.7258202,64.87066,0,42.11209,5.445885,203.1306
201412250500,201412250559,898.535,-57.2765,-9999,-401.816,-9999,-25.4919,-9999,-9999,-9999,-9999,-9999,-9999,-26.64325,0.7247711,64.86274,0,42.7284,4.7962,205.4211
201412250600,201412250659,892.943,-56.98,-9999,-401.363,-9999,-25.0669,-9999,-9999,-9999,-9999,-9999,-9999,-26.46462,0.7307394,64.84779,0,41.41572,5.165017,203.2832
201412250700,201412250759,902.812,-61.1831,-9999,-438.632,-9999,-24.7277,-9999,-9999,-9999,-9999,-9999,-9999,-27.92213,0.7308921,64.84427,0,30.0344,5.275381,202.8587
201412250800,201412250859,926.35,-62.5737,-9999,-459.066,-9999,-24.6402,-9999,-9999,-9999,-9999,-9999,-9999,-27.88736,0.7352087,64.83459,0,32.05698,5.447212,200.5955
201412250900,201412250959,940.172,-63.2774,-9999,-461.288,-9999,-24.7277,-9999,-9999,-9999,-9999,-9999,-9999,-29.88235,0.7440975,64.81259,0,15.38482,5.702548,198.1495
201412251000,201412251059,884.226,-65.6607,-9999,-481.983,-9999,-25.3277,-9999,-9999,-9999,-9999,-9999,-9999,-27.50322,0.7155926,64.81523,0,10.5502,6.239899,193.4618
201412251100,201412251159,844.988,-66.1322,-9999,-477.236,-9999,-26.0358,-9999,-9999,-9999,-9999,-9999,-9999,-27.58068,0.7149493,64.82315,0,3.41416,6.343029,190.868
201412251200,201412251259,794.418,-65.2465,-9999,-479.931,-9999,-27.0608,-9999,-9999,-9999,-9999,-9999,-9999,-27.96165,0.7136703,64.80028,0,-4.782205,6.348367,189.3924
201412251300,201412251359,679.74,-63.1217,-9999,-471.775,-9999,-28.2607,-9999,-9999,-9999,-9999,-9999,-9999,-29.14095,0.7168108,64.79675,0,-20.07053,6.247429,190.0715
201412251400,201412251459,592.441,-65.5219,-9999,-484.316,-9999,-29.9732,-9999,-9999,-9999,-9999,-9999,-9999,-29.9851,0.7433158,64.773,0,-29.11197,6.147003,192.0119
201412251500,201412251559,531.891,-65.9989,-9999,-470.59,-9999,-31.5808,-9999,-9999,-9999,-9999,-9999,-9999,-33.05347,0.7509102,64.73781,0,-34.83005,6.03395,193.5746
201412251600,201412251659,478.656,-64.0745,-9999,-473.959,-9999,-32.8808,-9999,-9999,-9999,-9999,-9999,-9999,-33.83755,0.7588376,64.71494,0,-38.4837,5.91982,194.9899
201412251700,201412251759,449.971,-65.2919,-9999,-487.277,-9999,-33.8754,-9999,-9999,-9999,-9999,-9999,-9999,-34.09523,0.763656,64.6903,0,-40.42776,5.810348,195.4359
201412251800,201412251859,438.827,-66.7554,-9999,-476.44,-9999,-33.9754,-9999,-9999,-9999,-9999,-9999,-9999,-34.45249,0.7621347,64.68414,0,-37.57646,5.716644,194.6808
201412251900,201412251959,502.098,-67.6745,-9999,-481.77,-9999,-33.6715,-9999,-9999,-9999,-9999,-9999,-9999,-33.76642,0.7571434,64.64631,0,-31.68809,5.700228,192.7618
201412252000,201412252059,564.109,-68.9365,-9999,-497.858,-9999,-32.184,-9999,-9999,-9999,-9999,-9999,-9999,-33.50084,0.707773,64.67446,0,-23.87226,5.670115,190.3017
201412252100,201412252159,650.125,-61.8596,-9999,-496.282,-9999,-30.8969,-9999,-9999,-9999,-9999,-9999,-9999,-32.42588,0.713881,64.62431,0,-14.33906,5.664728,187.4192
201412252200,201412252259,738.615,-53.8577,-9999,-495.078,-9999,-30.1969,-9999,-9999,-9999,-9999,-9999,-9999,-31.20865,0.7117604,64.66742,0,-4.046163,5.759708,178.5592
201412252300,201412252359,666.636,-64.3856,-9999,-475.999,-9999,-29.6464,-9999,-9999,-9999,-9999,-9999,-9999,-30.4467,0.7142749,64.64983,0,6.824858,5.631158,175.9799
201412260000,201412260059,654.034,-63.9635,-9999,-463.609,-9999,-29.5339,-9999,-9999,-9999,-9999,-9999,-9999,-30.03411,0.7167199,64.64542,0,17.20352,5.517923,174.1903
201412260100,201412260159,783.823,-65.3107,-9999,-461.429,-9999,-29.2242,-9999,-9999,-9999,-9999,-9999,-9999,-29.60254,0.6999481,64.62959,0,27.4655,5.985405,168.685
201412260200,201412260259,791.549,-65.8433,-9999,-473.899,-9999,-28.3367,-9999,-9999,-9999,-9999,-9999,-9999,-29.25635,0.6966,64.62783,0,34.06653,6.016571,165.4316
201412260300,201412260359,801.459,-66.3343,-9999,-487.571,-9999,-27.5096,-9999,-9999,-9999,-9999,-9999,-9999,-28.07705,0.6933798,64.63311,0,39.53314,6.289041,161.5962
201412260400,201412260459,774.113,-66.6893,-9999,-480.45,-9999,-26.8596,-9999,-9999,-9999,-9999,-9999,-9999,-27.54906,0.693729,64.63223,0,42.69828,6.339584,157.1152
201412260500,201412260559,806.335,-66.0308,-9999,-477.622,-9999,-26.2287,-9999,-9999,-9999,-9999,-9999,-9999,-27.32458,0.6934053,64.65598,0,44.40191,6.213926,152.8655
201412260600,201412260659,862.097,-65.171,-9999,-480.936,-9999,-25.6537,-9999,-9999,-9999,-9999,-9999,-9999,-27.16809,0.6994506,64.67798,0,41.17339,5.983233,148.7587
201412260700,201412260759,885.711,-64.8988,-9999,-478.273,-9999,-25.1391,-9999,-9999,-9999,-9999,-9999,-9999,-27.08904,0.7230798,64.68766,0,32.28765,4.727437,149.5956
201412260800,201412260859,919.538,-65.8396,-9999,-475.229,-9999,-24.8016,-9999,-9999,-9999,-9999,-9999,-9999,-28.51494,0.7289123,64.70877,0,20.16795,4.526475,148.9724
201412260900,201412260959,918.898,-65.9361,-9999,-484.735,-9999,-24.5627,-9999,-9999,-9999,-9999,-9999,-9999,-30.89091,0.7344255,64.6991,0,8.209398,4.545924,148.4564
201412261000,201412261059,902.221,-64.1036,-9999,-470.32,-9999,-24.6127,-9999,-9999,-9999,-9999,-9999,-9999,-28.88801,0.7149957,64.72197,0,-1.645676,4.939695,149.675
201412261100,201412261159,919.949,-61.1278,-9999,-453.695,-9999,-24.7073,-9999,-9999,-9999,-9999,-9999,-9999,-32.12553,0.723248,64.73693,0,-12.16726,4.895664,148.3254
201412261200,201412261259,883.12,-61.3422,-9999,-450.731,-9999,-24.9323,-9999,-9999,-9999,-9999,-9999,-9999,-33.10406,0.7316886,64.77036,0,-22.46332,4.743953,145.042
201412261300,201412261359,873.733,-60.6552,-9999,-443.845,-9999,-25.1827,-9999,-9999,-9999,-9999,-9999,-9999,-34.08416,0.7420545,64.76332,0,-29.0448,4.603249,141.6967
201412261400,201412261459,881.927,-60.2509,-9999,-445.666,-9999,-25.5077,-9999,-9999,-9999,-9999,-9999,-9999,-35.03423,0.7852405,64.78708,0,-34.25671,4.383495,139.5882
201412261500,201412261559,883.804,-60.0442,-9999,-449.824,-9999,-25.9631,-9999,-9999,-9999,-9999,-9999,-9999,-33.6526,0.806886,64.7818,0,-36.92886,4.185551,137.985
201412261600,201412261659,831.67,-59.8238,-9999,-448.515,-9999,-26.8006,-9999,-9999,-9999,-9999,-9999,-9999,-36.67512,0.8198304,64.78092,0,-37.57415,3.925689,135.7319
201412261700,201412261759,649.616,-60.8622,-9999,-463.458,-9999,-28.0802,-9999,-9999,-9999,-9999,-9999,-9999,-36.83636,0.8297094,64.80555,0,-34.91294,3.679009,135.0237
201412261800,201412261859,493.039,-62.9367,-9999,-470.112,-9999,-30.6552,-9999,-9999,-9999,-9999,-9999,-9999,-36.80317,0.8321139,64.81875,0,-30.79905,3.378758,133.1185
201412261900,201412261959,377.786,-68.1506,-9999,-485.248,-9999,-32.839,-9999,-9999,-9999,-9999,-9999,-9999,-33.62256,0.8261994,64.81347,0,-22.00216,3.098812,133.0312
201412262000,201412262059,365.785,-68.2812,-9999,-510.442,-9999,-33.8765,-9999,-9999,-9999,-9999,-9999,-9999,-33.35382,0.8212486,64.83546,0,-9.690518,2.768615,134.3786
201412262100,201412262159,383.666,-67.9672,-9999,-509.267,-9999,-34.4305,-9999,-9999,-9999,-9999,-9999,-9999,-35.13699,0.8145353,64.83107,0,-0.1209869,2.386541,137.4161
201412262200,201412262259,433.334,-68.8862,-9999,-496.847,-9999,-33.568,-9999,-9999,-9999,-9999,-9999,-9999,-31.02212,0.7993237,64.8381,0,2.737332,2.477046,132.3591
201412262300,201412262359,656.014,-67.2223,-9999,-496.596,-9999,-32.3589,-9999,-9999,-9999,-9999,-9999,-9999,-30.59372,0.7673092,64.85394,0,13.68257,2.142043,130.8357
201412270000,201412270059,922.148,-62.4633,-9999,-470.399,-9999,-30.1339,-9999,-9999,-9999,-9999,-9999,-9999,-29.68633,0.7291136,64.8645,0,24.14112,1.814207,130.4646
201412270100,201412270159,788.134,-67.9012,-9999,-486.673,-9999,-28.2714,-9999,-9999,-9999,-9999,-9999,-9999,-29.23263,0.7302809,64.84338,0,35.48842,1.61127,125.7032
201412270200,201412270259,844.606,-66.84,-9999,-483.974,-9999,-27.4714,-9999,-9999,-9999,-9999,-9999,-9999,-30.09892,0.7370357,64.87154,0,41.62928,1.730561,119.5326
201412270300,201412270359,881.178,-65.877,-9999,-482.828,-9999,-26.7669,-9999,-9999,-9999,-9999,-9999,-9999,-26.75865,0.7287437,64.85658,0,40.48981,2.303419,112.303
201412270400,201412270459,875.646,-65.6184,-9999,-475.093,-9999,-26.3419,-9999,-9999,-9999,-9999,-9999,-9999,-27.65814,0.7181819,64.85307,0,43.71056,2.022568,109.5438
201412270500,201412270559,897.844,-63.8865,-9999,-477.768,-9999,-25.9996,-9999,-9999,-9999,-9999,-9999,-9999,-27.51587,0.7187921,64.85746,0,39.8465,1.856355,103.3171
201412270600,201412270659,879.743,-65.0242,-9999,-471.079,-9999,-25.8996,-9999,-9999,-9999,-9999,-9999,-9999,-27.55855,0.7231504,64.88034,0,36.60274,1.772427,93.51768
201412270700,201412270759,865.843,-64.3006,-9999,-468.466,-9999,-25.8441,-9999,-9999,-9999,-9999,-9999,-9999,-27.8099,0.7286124,64.88826,0,28.75958,1.735833,87.12823
201412270800,201412270859,858.21,-63.914,-9999,-469.218,-9999,-25.9191,-9999,-9999,-9999,-9999,-9999,-9999,-28.00908,0.7283797,64.89529,0,20.21882,1.858659,76.1375
201412270900,201412270959,822.235,-65.79,-9999,-462.69,-9999,-26.0259,-9999,-9999,-9999,-9999,-9999,-9999,-30.64746,0.7345443,64.90234,0,11.47753,1.983394,65.28065
201412271000,201412271059,817.297,-65.1155,-9999,-481.295,-9999,-26.2259,-9999,-9999,-9999,-9999,-9999,-9999,-29.28638,0.7139134,64.89793,0,1.952714,2.305982,61.91071
201412271100,201412271159,806.26,-65.6893,-9999,-482.197,-9999,-26.3814,-9999,-9999,-9999,-9999,-9999,-9999,-28.71887,0.7235886,64.90849,0,-7.620748,2.403903,56.58724
201412271200,201412271259,807.783,-64.4288,-9999,-476.648,-9999,-26.4064,-9999,-9999,-9999,-9999,-9999,-9999,-29.06823,0.7328914,64.93665,0,-15.74133,2.467278,55.73901
201412271300,201412271359,801.805,-64.823,-9999,-470.635,-9999,-26.5204,-9999,-9999,-9999,-9999,-9999,-9999,-30.84665,0.746155,64.93489,0,-25.64981,2.567213,54.57025
201412271400,201412271459,799.861,-63.3818,-9999,-471.135,-9999,-26.8954,-9999,-9999,-9999,-9999,-9999,-9999,-31.67974,0.7900842,64.94984,0,-30.58739,2.653614,50.63654
201412271500,201412271559,763.344,-62.1941,-9999,-470.468,-9999,-27.334,-9999,-9999,-9999,-9999,-9999,-9999,-31.50427,0.8089048,64.94897,0,-33.266,2.787781,46.52074
201412271600,201412271659,726.561,-63.524,-9999,-468.367,-9999,-27.959,-9999,-9999,-9999,-9999,-9999,-9999,-33.37912,0.8165174,64.95776,0,-35.18755,2.887099,44.66689
201412271700,201412271759,692.987,-63.8058,-9999,-471.792,-9999,-28.6476,-9999,-9999,-9999,-9999,-9999,-9999,-36.25937,0.8185567,64.96744,0,-35.33825,2.984912,43.72336
201412271800,201412271859,666.374,-65.1712,-9999,-476.737,-9999,-29.5226,-9999,-9999,-9999,-9999,-9999,-9999,-36.45381,0.8200575,64.95776,0,-34.35696,3.216407,45.51941
201412271900,201412271959,629.766,-65.4794,-9999,-476.816,-9999,-30.2895,-9999,-9999,-9999,-9999,-9999,-9999,-36.29731,0.8127841,64.95953,0,-28.72381,3.252453,45.98233
201412272000,201412272059,576.653,-65.8348,-9999,-487.97,-9999,-30.7395,-9999,-9999,-9999,-9999,-9999,-9999,-33.27953,0.8037589,64.98152,0,-21.09348,3.274465,47.01628
201412272100,201412272159,553.461,-66.2276,-9999,-492.177,-9999,-31.0177,-9999,-9999,-9999,-9999,-9999,-9999,-32.60768,0.7909303,64.95864,0,-7.408614,3.118777,47.71565
201412272200,201412272259,564.824,-65.2905,-9999,-494.631,-9999,-30.7927,-9999,-9999,-9999,-9999,-9999,-9999,-32.16663,0.739904,64.97184,0,7.635738,3.335891,47.3085
201412272300,201412272359,560.383,-66.3987,-9999,-497.918,-9999,-30.5169,-9999,-9999,-9999,-9999,-9999,-9999,-29.80647,0.7233746,64.98152,0,24.17282,3.477925,42.96817
201412280000,201412280059,564.971,-68.7197,-9999,-498.222,-9999,-30.0919,-9999,-9999,-9999,-9999,-9999,-9999,-28.75206,0.7285432,64.96392,0.01294394,40.63079,3.407106,41.34741
201412280100,201412280159,585.895,-68.152,-9999,-493.469,-9999,-29.5905,-9999,-9999,-9999,-9999,-9999,-9999,-28.02489,0.7153951,64.94984,0.01891807,54.82662,3.564,40.0834
201412280200,201412280259,603.813,-68.1124,-9999,-496.317,-9999,-28.8655,-9999,-9999,-9999,-9999,-9999,-9999,-27.60913,0.7060279,64.9472,0.01991375,64.19817,3.505583,39.31595
201412280300,201412280359,645.712,-67.254,-9999,-497.944,-9999,-28.166,-9999,-9999,-9999,-9999,-9999,-9999,-26.2354,0.7062547,64.94544,0.01792238,70.79623,3.457681,36.88947
201412280400,201412280459,678.855,-67.6301,-9999,-492.222,-9999,-27.541,-9999,-9999,-9999,-9999,-9999,-9999,-25.95086,0.7085804,64.91201,0.01393963,73.89377,3.476914,32.54808
201412280500,201412280559,713.516,-67.0891,-9999,-481.866,-9999,-26.9923,-9999,-9999,-9999,-9999,-9999,-9999,-25.09089,0.7118105,64.93225,0.01095256,72.9015,3.396412,29.07178
201412280600,201412280659,716.306,-66.1772,-9999,-479.655,-9999,-26.6673,-9999,-9999,-9999,-9999,-9999,-9999,-24.88696,0.7073754,64.91641,0,69.4633,3.392192,24.48886
201412280700,201412280759,736.827,-65.7534,-9999,-479.453,-9999,-26.4186,-9999,-9999,-9999,-9999,-9999,-9999,-24.39691,0.7056311,64.92081,0,59.30508,3.345026,17.82585
201412280800,201412280859,750.449,-66.3176,-9999,-472.314,-9999,-26.3936,-9999,-9999,-9999,-9999,-9999,-9999,-24.35897,0.7416032,64.91993,0,40.22107,2.654813,13.39575
201412280900,201412280959,762.345,-66.4669,-9999,-479.786,-9999,-26.4564,-9999,-9999,-9999,-9999,-9999,-9999,-26.89302,0.7557067,64.90937,0,32.26274,2.606712,8.093826
201412281000,201412281059,767.436,-65.9807,-9999,-483.039,-9999,-26.7764,-9999,-9999,-9999,-9999,-9999,-9999,-26.34606,0.7451245,64.9472,0,20.92621,2.214437,339.1817
201412281100,201412281159,753.241,-67.0315,-9999,-483.323,-9999,-27.0964,-9999,-9999,-9999,-9999,-9999,-9999,-26.84402,0.7699628,64.95776,0,14.95697,2.353706,326.6869
201412281200,201412281259,728.508,-67.6839,-9999,-482.283,-9999,-27.8351,-9999,-9999,-9999,-9999,-9999,-9999,-27.41627,0.8150243,64.97448,0,7.328666,2.457733,313.7502
201412281300,201412281359,663.358,-66.1734,-9999,-481.49,-9999,-28.7101,-9999,-9999,-9999,-9999,-9999,-9999,-27.70398,0.8323876,64.97272,0,-0.02065591,2.382322,304.1021
201412281400,201412281459,646.168,-64.705,-9999,-488.954,-9999,-29.6229,-9999,-9999,-9999,-9999,-9999,-9999,-28.01382,0.8625171,64.98152,0.01095256,-2.623595,2.362259,296.6378
201412281500,201412281559,608.492,-67.5043,-9999,-479.579,-9999,-30.5479,-9999,-9999,-9999,-9999,-9999,-9999,-31.70819,0.7906322,64.98152,0,-11.55245,2.446569,291.0103
201412281600,201412281659,571.498,-65.2856,-9999,-472.89,-9999,-31.6709,-9999,-9999,-9999,-9999,-9999,-9999,-32.40533,0.7550599,64.9912,0,-13.17521,2.547478,285.5374
201412281700,201412281759,508.528,-66.5839,-9999,-478.003,-9999,-32.8584,-9999,-9999,-9999,-9999,-9999,-9999,-32.24093,0.7434846,65.01231,0,-21.7984,2.51254,282.7536
201412281800,201412281859,389.144,-66.204,-9999,-484.226,-9999,-34.376,-9999,-9999,-9999,-9999,-9999,-9999,-33.05663,0.7375585,65.02375,0,-26.77325,2.478674,282.191
201412281900,201412281959,308.974,-66.7195,-9999,-494.828,-9999,-36.001,-9999,-9999,-9999,-9999,-9999,-9999,-32.93175,0.7351479,65.04926,0,-22.37994,2.473704,284.7548
201412282000,201412282059,353.92,-66.6124,-9999,-492.302,-9999,-35.0043,-9999,-9999,-9999,-9999,-9999,-9999,-32.55709,0.7348481,65.05542,0,-20.35044,2.508068,287.3428
201412282100,201412282159,538.427,-66.5386,-9999,-480.962,-9999,-33.1543,-9999,-9999,-9999,-9999,-9999,-9999,-31.58331,0.7344083,65.07742,0,-10.37857,2.594365,289.6756
201412282200,201412282259,744.938,-63.1789,-9999,-464.045,-9999,-31.0308,-9999,-9999,-9999,-9999,-9999,-9999,-30.84191,0.7256718,65.11965,0,3.664177,2.893734,298.0031
201412282300,201412282359,838.156,-62.711,-9999,-455.587,-9999,-28.8183,-9999,-9999,-9999,-9999,-9999,-9999,-28.42325,0.7333484,65.12493,0,16.10378,3.135253,292.6252
201412290000,201412290059,831.827,-60.5958,-9999,-453.882,-9999,-28.2561,-9999,-9999,-9999,-9999,-9999,-9999,-28.05808,0.736935,65.12493,0,18.88113,3.357176,287.6312
201412290100,201412290159,830.313,-60.2524,-9999,-453.442,-9999,-28.2311,-9999,-9999,-9999,-9999,-9999,-9999,-27.62968,0.739504,65.13637,0,28.7233,3.493032,282.3588
201412290200,201412290259,838.734,-61.8575,-9999,-452.42,-9999,-27.9515,-9999,-9999,-9999,-9999,-9999,-9999,-27.41785,0.743528,65.15221,0,39.49459,3.57826,277.906
201412290300,201412290359,857.223,-60.7044,-9999,-449.146,-9999,-27.589,-9999,-9999,-9999,-9999,-9999,-9999,-25.85126,0.7203109,65.15572,0,42.47094,3.38663,273.7125
201412290400,201412290459,824.918,-61.4483,-9999,-450.733,-9999,-27.002,-9999,-9999,-9999,-9999,-9999,-9999,-25.9303,0.7408989,65.17068,0,43.94686,3.365072,268.6958
201412290500,201412290559,860.725,-61.2917,-9999,-456.04,-9999,-26.327,-9999,-9999,-9999,-9999,-9999,-9999,-25.54458,0.7317079,65.19707,0,37.05628,3.312662,265.1892
201412290600,201412290659,893.058,-61.6509,-9999,-453.415,-9999,-25.7903,-9999,-9999,-9999,-9999,-9999,-9999,-25.53826,0.7386927,65.20675,0,32.92258,3.198026,267.0297
201412290700,201412290759,904.577,-61.5128,-9999,-455.489,-9999,-25.3028,-9999,-9999,-9999,-9999,-9999,-9999,-25.6584,0.7385285,65.23666,0,25.51501,3.154217,271.8638
201412290800,201412290859,917.901,-61.5164,-9999,-453.737,-9999,-25.1381,-9999,-9999,-9999,-9999,-9999,-9999,-27.47634,0.7406113,65.23402,0,17.49773,3.313887,279.99
201412290900,201412290959,936.08,-60.3327,-9999,-447.759,-9999,-25.0881,-9999,-9999,-9999,-9999,-9999,-9999,-29.52034,0.7478608,65.26306,0,8.524363,3.643939,285.7078
201412291000,201412291059,941.47,-60.269,-9999,-456.526,-9999,-25.8404,-9999,-9999,-9999,-9999,-9999,-9999,-27.84626,0.7409663,65.27362,0,-2.084833,3.947346,286.4101
201412291100,201412291159,765.401,-64.7593,-9999,-464.271,-9999,-26.8779,-9999,-9999,-9999,-9999,-9999,-9999,-28.22249,0.7501392,65.26834,0,-12.25649,4.250086,285.2374
201412291200,201412291259,675.284,-65.0203,-9999,-471.545,-9999,-28.4411,-9999,-9999,-9999,-9999,-9999,-9999,-28.96548,0.7598935,65.26658,0,-22.09143,4.519232,280.765
201412291300,201412291359,561.601,-64.9203,-9999,-476.132,-9999,-30.1911,-9999,-9999,-9999,-9999,-9999,-9999,-29.33855,0.7702427,65.25954,0,-30.22768,4.637404,274.576
